SA2_CODE21,SA2_NAME21,CHG_FLAG21,CHG_LBL21,SA3_CODE21,SA3_NAME21,SA4_CODE21,SA4_NAME21,GCC_CODE21,GCC_NAME21,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21
102011028,Avoca Beach - Copacabana,0,No change,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.4376,http://linked.data.gov.au/dataset/asgsed3/SA2/102011028
102011029,Box Head - MacMasters Beach,0,No change,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,32.0802,http://linked.data.gov.au/dataset/asgsed3/SA2/102011029
102011030,Calga - Kulnura,0,No change,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,767.9512,http://linked.data.gov.au/dataset/asgsed3/SA2/102011030
102011031,Erina - Green Point,0,No change,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,33.7934,http://linked.data.gov.au/dataset/asgsed3/SA2/102011031
102011032,Gosford - Springfield,0,No change,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,16.9123,http://linked.data.gov.au/dataset/asgsed3/SA2/102011032
102011033,Kariong,0,No change,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,8.3063,http://linked.data.gov.au/dataset/asgsed3/SA2/102011033
102011034,Kincumber - Picketts Valley,0,No change,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,11.7169,http://linked.data.gov.au/dataset/asgsed3/SA2/102011034
102011035,Narara,0,No change,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.7021,http://linked.data.gov.au/dataset/asgsed3/SA2/102011035
102011036,Niagara Park - Lisarow,0,No change,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,16.7316,http://linked.data.gov.au/dataset/asgsed3/SA2/102011036
102011037,Point Clare - Koolewong,0,No change,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.7794,http://linked.data.gov.au/dataset/asgsed3/SA2/102011037
102011038,Saratoga - Davistown,0,No change,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.7683,http://linked.data.gov.au/dataset/asgsed3/SA2/102011038
102011039,Terrigal - North Avoca,0,No change,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,10.4791,http://linked.data.gov.au/dataset/asgsed3/SA2/102011039
102011040,Umina - Booker Bay - Patonga,0,No change,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,25.2285,http://linked.data.gov.au/dataset/asgsed3/SA2/102011040
102011041,Wamberal - Forresters Beach,0,No change,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,13.7221,http://linked.data.gov.au/dataset/asgsed3/SA2/102011041
102011042,Woy Woy - Blackwall,0,No change,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,17.3963,http://linked.data.gov.au/dataset/asgsed3/SA2/102011042
102011043,Wyoming,0,No change,10201,Gosford,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,8.381,http://linked.data.gov.au/dataset/asgsed3/SA2/102011043
102021044,Bateau Bay - Killarney Vale,0,No change,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,10.8595,http://linked.data.gov.au/dataset/asgsed3/SA2/102021044
102021045,Blue Haven - San Remo,0,No change,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,20.9795,http://linked.data.gov.au/dataset/asgsed3/SA2/102021045
102021046,Budgewoi - Buff Point - Halekulani,0,No change,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,9.3297,http://linked.data.gov.au/dataset/asgsed3/SA2/102021046
102021047,Chittaway Bay - Tumbi Umbi,0,No change,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,24.4986,http://linked.data.gov.au/dataset/asgsed3/SA2/102021047
102021048,Gorokan - Kanwal - Charmhaven,0,No change,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,11.249,http://linked.data.gov.au/dataset/asgsed3/SA2/102021048
102021049,Jilliby - Yarramalong,0,No change,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,346.7662,http://linked.data.gov.au/dataset/asgsed3/SA2/102021049
102021050,Lake Munmorah - Mannering Park,0,No change,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,35.4946,http://linked.data.gov.au/dataset/asgsed3/SA2/102021050
102021051,Ourimbah - Fountaindale,0,No change,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,114.1172,http://linked.data.gov.au/dataset/asgsed3/SA2/102021051
102021052,Summerland Point - Gwandalan,0,No change,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,9.1793,http://linked.data.gov.au/dataset/asgsed3/SA2/102021052
102021053,The Entrance,0,No change,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,13.8576,http://linked.data.gov.au/dataset/asgsed3/SA2/102021053
102021054,Toukley - Norah Head,0,No change,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,10.5216,http://linked.data.gov.au/dataset/asgsed3/SA2/102021054
102021055,Tuggerah - Kangy Angy,0,No change,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,27.8463,http://linked.data.gov.au/dataset/asgsed3/SA2/102021055
102021056,Warnervale - Wadalba,0,No change,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,42.89,http://linked.data.gov.au/dataset/asgsed3/SA2/102021056
102021057,Wyong,0,No change,10202,Wyong,102,Central Coast,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,15.0334,http://linked.data.gov.au/dataset/asgsed3/SA2/102021057
115011290,Baulkham Hills - East,3,Name change,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,8.3081,http://linked.data.gov.au/dataset/asgsed3/SA2/115011290
115011291,Baulkham Hills (West) - Bella Vista,0,No change,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,10.8721,http://linked.data.gov.au/dataset/asgsed3/SA2/115011291
115011294,Glenhaven,0,No change,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.2309,http://linked.data.gov.au/dataset/asgsed3/SA2/115011294
115011296,West Pennant Hills,0,No change,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.8291,http://linked.data.gov.au/dataset/asgsed3/SA2/115011296
115011553,Castle Hill - Central,0,No change,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.1512,http://linked.data.gov.au/dataset/asgsed3/SA2/115011553
115011554,Castle Hill - East,0,No change,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.072,http://linked.data.gov.au/dataset/asgsed3/SA2/115011554
115011555,Castle Hill - North,0,No change,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.8149,http://linked.data.gov.au/dataset/asgsed3/SA2/115011555
115011556,Castle Hill - South,0,No change,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.1277,http://linked.data.gov.au/dataset/asgsed3/SA2/115011556
115011557,Castle Hill - West,0,No change,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.6363,http://linked.data.gov.au/dataset/asgsed3/SA2/115011557
115011558,Cherrybrook,0,No change,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,8.2514,http://linked.data.gov.au/dataset/asgsed3/SA2/115011558
115011621,Kellyville - East,1,New,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.7375,http://linked.data.gov.au/dataset/asgsed3/SA2/115011621
115011622,Kellyville - West,1,New,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.9945,http://linked.data.gov.au/dataset/asgsed3/SA2/115011622
115021297,Dural - Kenthurst - Wisemans Ferry,0,No change,11502,Dural - Wisemans Ferry,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,377.5396,http://linked.data.gov.au/dataset/asgsed3/SA2/115021297
115021298,Galston - Laughtondale,0,No change,11502,Dural - Wisemans Ferry,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,191.699,http://linked.data.gov.au/dataset/asgsed3/SA2/115021298
115031299,Bilpin - Colo - St Albans,0,No change,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2160.1601,http://linked.data.gov.au/dataset/asgsed3/SA2/115031299
115031300,Kurrajong Heights - Ebenezer,0,No change,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,331.85,http://linked.data.gov.au/dataset/asgsed3/SA2/115031300
115041301,Pitt Town - McGraths Hill,0,No change,11504,Rouse Hill - McGraths Hill,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,80.503,http://linked.data.gov.au/dataset/asgsed3/SA2/115041301
115041623,Box Hill - Nelson,1,New,11504,Rouse Hill - McGraths Hill,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,21.0706,http://linked.data.gov.au/dataset/asgsed3/SA2/115041623
115041624,North Kellyville,1,New,11504,Rouse Hill - McGraths Hill,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,8.0039,http://linked.data.gov.au/dataset/asgsed3/SA2/115041624
115041625,Rouse Hill - Beaumont Hills,1,New,11504,Rouse Hill - McGraths Hill,115,Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,8.6462,http://linked.data.gov.au/dataset/asgsed3/SA2/115041625
116011303,Blacktown (East) - Kings Park,0,No change,11601,Blacktown,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.9753,http://linked.data.gov.au/dataset/asgsed3/SA2/116011303
116011304,Blacktown (North) - Marayong,0,No change,11601,Blacktown,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.3828,http://linked.data.gov.au/dataset/asgsed3/SA2/116011304
116011306,Doonside - Woodcroft,0,No change,11601,Blacktown,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,9.9106,http://linked.data.gov.au/dataset/asgsed3/SA2/116011306
116011307,Lalor Park - Kings Langley,0,No change,11601,Blacktown,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,11.7998,http://linked.data.gov.au/dataset/asgsed3/SA2/116011307
116011560,Blacktown - South,3,Name change,11601,Blacktown,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.3594,http://linked.data.gov.au/dataset/asgsed3/SA2/116011560
116011561,Blacktown - West,3,Name change,11601,Blacktown,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.6753,http://linked.data.gov.au/dataset/asgsed3/SA2/116011561
116011626,Seven Hills - Prospect,1,New,11601,Blacktown,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.5851,http://linked.data.gov.au/dataset/asgsed3/SA2/116011626
116011627,Toongabbie - West,1,New,11601,Blacktown,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.2406,http://linked.data.gov.au/dataset/asgsed3/SA2/116011627
116021309,Glenwood,0,No change,11602,Blacktown - North,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.1186,http://linked.data.gov.au/dataset/asgsed3/SA2/116021309
116021562,Acacia Gardens,0,No change,11602,Blacktown - North,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,0.9466,http://linked.data.gov.au/dataset/asgsed3/SA2/116021562
116021563,Quakers Hill,0,No change,11602,Blacktown - North,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.7674,http://linked.data.gov.au/dataset/asgsed3/SA2/116021563
116021628,Kellyville Ridge - The Ponds,1,New,11602,Blacktown - North,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.9124,http://linked.data.gov.au/dataset/asgsed3/SA2/116021628
116021629,Marsden Park - Shanes Park,1,New,11602,Blacktown - North,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,25.0406,http://linked.data.gov.au/dataset/asgsed3/SA2/116021629
116021630,Riverstone,1,New,11602,Blacktown - North,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,32.1656,http://linked.data.gov.au/dataset/asgsed3/SA2/116021630
116021631,Schofields (West) - Colebee,1,New,11602,Blacktown - North,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,10.5499,http://linked.data.gov.au/dataset/asgsed3/SA2/116021631
116021632,Schofields - East,1,New,11602,Blacktown - North,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,11.6638,http://linked.data.gov.au/dataset/asgsed3/SA2/116021632
116021633,Stanhope Gardens - Parklea,1,New,11602,Blacktown - North,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.9008,http://linked.data.gov.au/dataset/asgsed3/SA2/116021633
116031313,Bidwill - Hebersham - Emerton,0,No change,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.095,http://linked.data.gov.au/dataset/asgsed3/SA2/116031313
116031314,Glendenning - Dean Park,0,No change,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.1425,http://linked.data.gov.au/dataset/asgsed3/SA2/116031314
116031315,Hassall Grove - Plumpton,0,No change,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.2052,http://linked.data.gov.au/dataset/asgsed3/SA2/116031315
116031316,Lethbridge Park - Tregear,0,No change,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,11.2672,http://linked.data.gov.au/dataset/asgsed3/SA2/116031316
116031317,Mount Druitt - Whalan,0,No change,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,8.6855,http://linked.data.gov.au/dataset/asgsed3/SA2/116031317
116031318,Prospect Reservoir,0,No change,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,29.8693,http://linked.data.gov.au/dataset/asgsed3/SA2/116031318
116031319,Rooty Hill - Minchinbury,0,No change,11603,Mount Druitt,116,Sydney - Blacktown,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,14.6242,http://linked.data.gov.au/dataset/asgsed3/SA2/116031319
117011320,Banksmeadow,0,No change,11701,Botany,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.9384,http://linked.data.gov.au/dataset/asgsed3/SA2/117011320
117011321,Botany,0,No change,11701,Botany,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.4307,http://linked.data.gov.au/dataset/asgsed3/SA2/117011321
117011323,Pagewood - Hillsdale - Daceyville,0,No change,11701,Botany,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.1186,http://linked.data.gov.au/dataset/asgsed3/SA2/117011323
117011324,Port Botany Industrial,0,No change,11701,Botany,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.8044,http://linked.data.gov.au/dataset/asgsed3/SA2/117011324
117011325,Sydney Airport,0,No change,11701,Botany,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,8.9106,http://linked.data.gov.au/dataset/asgsed3/SA2/117011325
117011634,Eastlakes,1,New,11701,Botany,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.1149,http://linked.data.gov.au/dataset/asgsed3/SA2/117011634
117011635,Mascot,1,New,11701,Botany,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.0501,http://linked.data.gov.au/dataset/asgsed3/SA2/117011635
117021327,Petersham - Stanmore,0,No change,11702,Marrickville - Sydenham - Petersham,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.0033,http://linked.data.gov.au/dataset/asgsed3/SA2/117021327
117021328,Sydenham - Tempe - St Peters,0,No change,11702,Marrickville - Sydenham - Petersham,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.8539,http://linked.data.gov.au/dataset/asgsed3/SA2/117021328
117021636,Marrickville - North,1,New,11702,Marrickville - Sydenham - Petersham,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.8199,http://linked.data.gov.au/dataset/asgsed3/SA2/117021636
117021637,Marrickville - South,1,New,11702,Marrickville - Sydenham - Petersham,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.9929,http://linked.data.gov.au/dataset/asgsed3/SA2/117021637
117031329,Darlinghurst,0,No change,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,0.8569,http://linked.data.gov.au/dataset/asgsed3/SA2/117031329
117031330,Erskineville - Alexandria,0,No change,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.3199,http://linked.data.gov.au/dataset/asgsed3/SA2/117031330
117031331,Glebe - Forest Lodge,0,No change,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.3018,http://linked.data.gov.au/dataset/asgsed3/SA2/117031331
117031333,Potts Point - Woolloomooloo,0,No change,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.4636,http://linked.data.gov.au/dataset/asgsed3/SA2/117031333
117031336,Surry Hills,0,No change,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.3164,http://linked.data.gov.au/dataset/asgsed3/SA2/117031336
117031638,Camperdown - Darlington,1,New,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.7106,http://linked.data.gov.au/dataset/asgsed3/SA2/117031638
117031639,Chippendale,1,New,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,0.4642,http://linked.data.gov.au/dataset/asgsed3/SA2/117031639
117031640,Newtown (NSW),1,New,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.5707,http://linked.data.gov.au/dataset/asgsed3/SA2/117031640
