SA2_CODE21,SA2_NAME21,CHG_FLAG21,CHG_LBL21,SA3_CODE21,SA3_NAME21,SA4_CODE21,SA4_NAME21,GCC_CODE21,GCC_NAME21,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21
117031641,Pyrmont,1,New,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,0.9299,http://linked.data.gov.au/dataset/asgsed3/SA2/117031641
117031642,Redfern,1,New,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.6989,http://linked.data.gov.au/dataset/asgsed3/SA2/117031642
117031643,Rosebery - Beaconsfield,1,New,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.6423,http://linked.data.gov.au/dataset/asgsed3/SA2/117031643
117031644,Sydney (North) - Millers Point,1,New,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.2122,http://linked.data.gov.au/dataset/asgsed3/SA2/117031644
117031645,Sydney (South) - Haymarket,1,New,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.081,http://linked.data.gov.au/dataset/asgsed3/SA2/117031645
117031646,Ultimo,1,New,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,0.5588,http://linked.data.gov.au/dataset/asgsed3/SA2/117031646
117031647,Waterloo,1,New,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.1339,http://linked.data.gov.au/dataset/asgsed3/SA2/117031647
117031648,Zetland,1,New,11703,Sydney Inner City,117,Sydney - City and Inner South,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,0.8047,http://linked.data.gov.au/dataset/asgsed3/SA2/117031648
118011339,Bondi - Tamarama - Bronte,0,No change,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.4962,http://linked.data.gov.au/dataset/asgsed3/SA2/118011339
118011340,Bondi Beach - North Bondi,0,No change,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.4604,http://linked.data.gov.au/dataset/asgsed3/SA2/118011340
118011341,Bondi Junction - Waverly,0,No change,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.5235,http://linked.data.gov.au/dataset/asgsed3/SA2/118011341
118011342,Centennial Park,0,No change,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.9786,http://linked.data.gov.au/dataset/asgsed3/SA2/118011342
118011344,Dover Heights,0,No change,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.8705,http://linked.data.gov.au/dataset/asgsed3/SA2/118011344
118011345,Paddington - Moore Park,0,No change,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.725,http://linked.data.gov.au/dataset/asgsed3/SA2/118011345
118011346,Rose Bay - Vaucluse - Watsons Bay,0,No change,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.1368,http://linked.data.gov.au/dataset/asgsed3/SA2/118011346
118011347,Woollahra,0,No change,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.2805,http://linked.data.gov.au/dataset/asgsed3/SA2/118011347
118011649,Bellevue Hill,1,New,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.1556,http://linked.data.gov.au/dataset/asgsed3/SA2/118011649
118011650,Double Bay - Darling Point,1,New,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.5591,http://linked.data.gov.au/dataset/asgsed3/SA2/118011650
118021564,Kensington (NSW),0,No change,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.6423,http://linked.data.gov.au/dataset/asgsed3/SA2/118021564
118021565,Kingsford,0,No change,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.0141,http://linked.data.gov.au/dataset/asgsed3/SA2/118021565
118021566,Maroubra - North,0,No change,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.8112,http://linked.data.gov.au/dataset/asgsed3/SA2/118021566
118021567,Maroubra - South,0,No change,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.065,http://linked.data.gov.au/dataset/asgsed3/SA2/118021567
118021568,Maroubra - West,0,No change,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.0464,http://linked.data.gov.au/dataset/asgsed3/SA2/118021568
118021569,Randwick - North,0,No change,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.9356,http://linked.data.gov.au/dataset/asgsed3/SA2/118021569
118021570,Randwick - South,0,No change,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.3725,http://linked.data.gov.au/dataset/asgsed3/SA2/118021570
118021651,Coogee - Clovelly,1,New,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.7034,http://linked.data.gov.au/dataset/asgsed3/SA2/118021651
118021652,Malabar - La Perouse,1,New,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,8.4115,http://linked.data.gov.au/dataset/asgsed3/SA2/118021652
118021653,Matraville - Chifley,1,New,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.4138,http://linked.data.gov.au/dataset/asgsed3/SA2/118021653
118021654,South Coogee,1,New,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.1322,http://linked.data.gov.au/dataset/asgsed3/SA2/118021654
119011354,Bass Hill - Georges Hall,0,No change,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,8.9161,http://linked.data.gov.au/dataset/asgsed3/SA2/119011354
119011355,Chullora,0,No change,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.0501,http://linked.data.gov.au/dataset/asgsed3/SA2/119011355
119011356,Condell Park,0,No change,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,10.0036,http://linked.data.gov.au/dataset/asgsed3/SA2/119011356
119011358,Padstow,0,No change,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.5091,http://linked.data.gov.au/dataset/asgsed3/SA2/119011358
119011360,Revesby,0,No change,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.0925,http://linked.data.gov.au/dataset/asgsed3/SA2/119011360
119011361,Yagoona - Birrong,0,No change,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.5597,http://linked.data.gov.au/dataset/asgsed3/SA2/119011361
119011571,Bankstown - North,0,No change,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.7405,http://linked.data.gov.au/dataset/asgsed3/SA2/119011571
119011572,Bankstown - South,0,No change,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.4232,http://linked.data.gov.au/dataset/asgsed3/SA2/119011572
119011655,Greenacre - North,1,New,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.0802,http://linked.data.gov.au/dataset/asgsed3/SA2/119011655
119011656,Greenacre - South,1,New,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.9017,http://linked.data.gov.au/dataset/asgsed3/SA2/119011656
119011657,Panania (North) - Milperra,1,New,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.5649,http://linked.data.gov.au/dataset/asgsed3/SA2/119011657
119011658,Panania (South) - Picnic Point,1,New,11901,Bankstown,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.8259,http://linked.data.gov.au/dataset/asgsed3/SA2/119011658
119021362,Belmore - Belfield,0,No change,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.5136,http://linked.data.gov.au/dataset/asgsed3/SA2/119021362
119021366,Punchbowl,0,No change,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.2458,http://linked.data.gov.au/dataset/asgsed3/SA2/119021366
119021367,Roselands,0,No change,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.6461,http://linked.data.gov.au/dataset/asgsed3/SA2/119021367
119021573,Lakemba,0,No change,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.1866,http://linked.data.gov.au/dataset/asgsed3/SA2/119021573
119021574,Wiley Park,0,No change,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.3933,http://linked.data.gov.au/dataset/asgsed3/SA2/119021574
119021659,Campsie - North,1,New,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.5672,http://linked.data.gov.au/dataset/asgsed3/SA2/119021659
119021660,Campsie - South,1,New,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.12,http://linked.data.gov.au/dataset/asgsed3/SA2/119021660
119021661,Canterbury - South,1,New,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.0906,http://linked.data.gov.au/dataset/asgsed3/SA2/119021661
119021662,Earlwood,1,New,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.5897,http://linked.data.gov.au/dataset/asgsed3/SA2/119021662
119021663,Kingsgrove - North,1,New,11902,Canterbury,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.6119,http://linked.data.gov.au/dataset/asgsed3/SA2/119021663
119031370,Narwee - Beverly Hills,0,No change,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.3909,http://linked.data.gov.au/dataset/asgsed3/SA2/119031370
119031371,Oatley - Hurstville Grove,0,No change,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.3549,http://linked.data.gov.au/dataset/asgsed3/SA2/119031371
119031372,Peakhurst - Lugarno,0,No change,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.4721,http://linked.data.gov.au/dataset/asgsed3/SA2/119031372
119031373,Riverwood,0,No change,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.7319,http://linked.data.gov.au/dataset/asgsed3/SA2/119031373
119031374,South Hurstville - Blakehurst,0,No change,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.2406,http://linked.data.gov.au/dataset/asgsed3/SA2/119031374
119031664,Hurstville - Central,1,New,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.2264,http://linked.data.gov.au/dataset/asgsed3/SA2/119031664
119031665,Hurstville - North,1,New,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.4137,http://linked.data.gov.au/dataset/asgsed3/SA2/119031665
119031666,Mortdale - Oatley,1,New,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.4442,http://linked.data.gov.au/dataset/asgsed3/SA2/119031666
119031667,Penshurst,1,New,11903,Hurstville,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.6722,http://linked.data.gov.au/dataset/asgsed3/SA2/119031667
119041377,Kingsgrove (South) - Bardwell Park,0,No change,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.7871,http://linked.data.gov.au/dataset/asgsed3/SA2/119041377
119041378,Kogarah,0,No change,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.2197,http://linked.data.gov.au/dataset/asgsed3/SA2/119041378
119041379,Kogarah Bay - Carlton - Allawah,0,No change,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.5033,http://linked.data.gov.au/dataset/asgsed3/SA2/119041379
119041380,Monterey - Brighton-le-Sands - Kyeemagh,0,No change,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.3799,http://linked.data.gov.au/dataset/asgsed3/SA2/119041380
119041381,Rockdale - Banksia,0,No change,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.5762,http://linked.data.gov.au/dataset/asgsed3/SA2/119041381
119041382,Sans Souci - Ramsgate,0,No change,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.6115,http://linked.data.gov.au/dataset/asgsed3/SA2/119041382
119041668,Arncliffe - Bardwell Valley,1,New,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.313,http://linked.data.gov.au/dataset/asgsed3/SA2/119041668
119041669,Bexley - North,1,New,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.6007,http://linked.data.gov.au/dataset/asgsed3/SA2/119041669
119041670,Bexley - South,1,New,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.6771,http://linked.data.gov.au/dataset/asgsed3/SA2/119041670
119041671,Wolli Creek,1,New,11904,Kogarah - Rockdale,119,Sydney - Inner South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,0.6795,http://linked.data.gov.au/dataset/asgsed3/SA2/119041671
120011383,Concord - Mortlake - Cabarita,0,No change,12001,Canada Bay,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.3199,http://linked.data.gov.au/dataset/asgsed3/SA2/120011383
120011385,Drummoyne - Rodd Point,0,No change,12001,Canada Bay,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.7047,http://linked.data.gov.au/dataset/asgsed3/SA2/120011385
120011386,Five Dock - Abbotsford,0,No change,12001,Canada Bay,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.6202,http://linked.data.gov.au/dataset/asgsed3/SA2/120011386
120011672,Concord West - North Strathfield,1,New,12001,Canada Bay,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.0969,http://linked.data.gov.au/dataset/asgsed3/SA2/120011672
120011673,Rhodes,1,New,12001,Canada Bay,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.006,http://linked.data.gov.au/dataset/asgsed3/SA2/120011673
120021387,Balmain,0,No change,12002,Leichhardt,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.5815,http://linked.data.gov.au/dataset/asgsed3/SA2/120021387
120021389,Lilyfield - Rozelle,0,No change,12002,Leichhardt,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.6039,http://linked.data.gov.au/dataset/asgsed3/SA2/120021389
120021674,Annandale (NSW),1,New,12002,Leichhardt,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.4885,http://linked.data.gov.au/dataset/asgsed3/SA2/120021674
120021675,Leichhardt,1,New,12002,Leichhardt,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.9838,http://linked.data.gov.au/dataset/asgsed3/SA2/120021675
120031392,Canterbury (North) - Ashbury,0,No change,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.0278,http://linked.data.gov.au/dataset/asgsed3/SA2/120031392
120031393,Croydon Park - Enfield,0,No change,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.9711,http://linked.data.gov.au/dataset/asgsed3/SA2/120031393
120031394,Dulwich Hill - Lewisham,0,No change,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.7016,http://linked.data.gov.au/dataset/asgsed3/SA2/120031394
120031395,Haberfield - Summer Hill,0,No change,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.4746,http://linked.data.gov.au/dataset/asgsed3/SA2/120031395
120031396,Homebush,0,No change,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.8432,http://linked.data.gov.au/dataset/asgsed3/SA2/120031396
120031576,Strathfield South,0,No change,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.5112,http://linked.data.gov.au/dataset/asgsed3/SA2/120031576
120031676,Ashfield - North,1,New,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.5609,http://linked.data.gov.au/dataset/asgsed3/SA2/120031676
120031677,Ashfield - South,1,New,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.1091,http://linked.data.gov.au/dataset/asgsed3/SA2/120031677
120031678,Burwood (NSW),1,New,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.905,http://linked.data.gov.au/dataset/asgsed3/SA2/120031678
120031679,Croydon,1,New,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.5877,http://linked.data.gov.au/dataset/asgsed3/SA2/120031679
120031680,Strathfield - East,1,New,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.5414,http://linked.data.gov.au/dataset/asgsed3/SA2/120031680
120031681,Strathfield - West,1,New,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.9101,http://linked.data.gov.au/dataset/asgsed3/SA2/120031681
121011399,Chatswood (West) - Lane Cove North,0,No change,12101,Chatswood - Lane Cove,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.5372,http://linked.data.gov.au/dataset/asgsed3/SA2/121011399
121011401,St Leonards - Naremburn,0,No change,12101,Chatswood - Lane Cove,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.761,http://linked.data.gov.au/dataset/asgsed3/SA2/121011401
