SA2_CODE21,SA2_NAME21,CHG_FLAG21,CHG_LBL21,SA3_CODE21,SA3_NAME21,SA4_CODE21,SA4_NAME21,GCC_CODE21,GCC_NAME21,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21
121011682,Artarmon,1,New,12101,Chatswood - Lane Cove,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.6583,http://linked.data.gov.au/dataset/asgsed3/SA2/121011682
121011683,Castle Cove - Northbridge,1,New,12101,Chatswood - Lane Cove,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.6847,http://linked.data.gov.au/dataset/asgsed3/SA2/121011683
121011684,Chatswood - East,1,New,12101,Chatswood - Lane Cove,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.4093,http://linked.data.gov.au/dataset/asgsed3/SA2/121011684
121011685,Greenwich - Riverview,1,New,12101,Chatswood - Lane Cove,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.5871,http://linked.data.gov.au/dataset/asgsed3/SA2/121011685
121011686,Lane Cove,1,New,12101,Chatswood - Lane Cove,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.4686,http://linked.data.gov.au/dataset/asgsed3/SA2/121011686
121011687,Willoughby,1,New,12101,Chatswood - Lane Cove,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.0671,http://linked.data.gov.au/dataset/asgsed3/SA2/121011687
121021403,Asquith - Mount Colah,0,No change,12102,Hornsby,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,34.6889,http://linked.data.gov.au/dataset/asgsed3/SA2/121021403
121021404,Berowra - Brooklyn - Cowan,0,No change,12102,Hornsby,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,81.7548,http://linked.data.gov.au/dataset/asgsed3/SA2/121021404
121021406,Normanhurst - Thornleigh - Westleigh,0,No change,12102,Hornsby,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,9.9882,http://linked.data.gov.au/dataset/asgsed3/SA2/121021406
121021577,Hornsby - East,0,No change,12102,Hornsby,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.5688,http://linked.data.gov.au/dataset/asgsed3/SA2/121021577
121021578,Hornsby - West,0,No change,12102,Hornsby,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.2858,http://linked.data.gov.au/dataset/asgsed3/SA2/121021578
121021579,Wahroonga (West) - Waitara,3,Name change,12102,Hornsby,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.1124,http://linked.data.gov.au/dataset/asgsed3/SA2/121021579
121031407,Gordon - Killara,0,No change,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,11.6713,http://linked.data.gov.au/dataset/asgsed3/SA2/121031407
121031408,Lindfield - Roseville,0,No change,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,11.8765,http://linked.data.gov.au/dataset/asgsed3/SA2/121031408
121031409,Pymble,0,No change,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,10.2515,http://linked.data.gov.au/dataset/asgsed3/SA2/121031409
121031410,St Ives,0,No change,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,17.7774,http://linked.data.gov.au/dataset/asgsed3/SA2/121031410
121031411,Turramurra,0,No change,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,20.6426,http://linked.data.gov.au/dataset/asgsed3/SA2/121031411
121031412,Wahroonga (East) - Warrawee,0,No change,12103,Ku-ring-gai,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,13.327,http://linked.data.gov.au/dataset/asgsed3/SA2/121031412
121041413,Cremorne - Cammeray,0,No change,12104,North Sydney - Mosman,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.238,http://linked.data.gov.au/dataset/asgsed3/SA2/121041413
121041414,Crows Nest - Waverton,0,No change,12104,North Sydney - Mosman,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.9668,http://linked.data.gov.au/dataset/asgsed3/SA2/121041414
121041416,Neutral Bay - Kirribilli,0,No change,12104,North Sydney - Mosman,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.2116,http://linked.data.gov.au/dataset/asgsed3/SA2/121041416
121041417,North Sydney - Lavender Bay,0,No change,12104,North Sydney - Mosman,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.9142,http://linked.data.gov.au/dataset/asgsed3/SA2/121041417
121041688,Mosman - North,1,New,12104,North Sydney - Mosman,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.2831,http://linked.data.gov.au/dataset/asgsed3/SA2/121041688
121041689,Mosman - South,1,New,12104,North Sydney - Mosman,121,Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.3672,http://linked.data.gov.au/dataset/asgsed3/SA2/121041689
122011418,Balgowlah - Clontarf - Seaforth,0,No change,12201,Manly,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.6104,http://linked.data.gov.au/dataset/asgsed3/SA2/122011418
122011419,Manly - Fairlight,0,No change,12201,Manly,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.7351,http://linked.data.gov.au/dataset/asgsed3/SA2/122011419
122021420,Avalon - Palm Beach,0,No change,12202,Pittwater,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,8.6057,http://linked.data.gov.au/dataset/asgsed3/SA2/122021420
122021421,Bayview - Elanora Heights,0,No change,12202,Pittwater,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,64.583,http://linked.data.gov.au/dataset/asgsed3/SA2/122021421
122021422,Newport - Bilgola,0,No change,12202,Pittwater,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.798,http://linked.data.gov.au/dataset/asgsed3/SA2/122021422
122021690,Mona Vale - Warriewood (North),1,New,12202,Pittwater,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.4617,http://linked.data.gov.au/dataset/asgsed3/SA2/122021690
122021691,North Narrabeen - Warriewood (South),1,New,12202,Pittwater,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.201,http://linked.data.gov.au/dataset/asgsed3/SA2/122021691
122031424,Beacon Hill - Narraweena,0,No change,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.3406,http://linked.data.gov.au/dataset/asgsed3/SA2/122031424
122031425,Cromer,0,No change,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.4915,http://linked.data.gov.au/dataset/asgsed3/SA2/122031425
122031427,Forestville - Killarney Heights,0,No change,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,8.9311,http://linked.data.gov.au/dataset/asgsed3/SA2/122031427
122031429,Freshwater - Brookvale,0,No change,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.1838,http://linked.data.gov.au/dataset/asgsed3/SA2/122031429
122031430,Manly Vale - Allambie Heights,0,No change,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,9.3541,http://linked.data.gov.au/dataset/asgsed3/SA2/122031430
122031432,Terrey Hills - Duffys Forest,0,No change,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,70.5438,http://linked.data.gov.au/dataset/asgsed3/SA2/122031432
122031692,Belrose,1,New,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,13.4385,http://linked.data.gov.au/dataset/asgsed3/SA2/122031692
122031693,Collaroy - Collaroy Plateau,1,New,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.1295,http://linked.data.gov.au/dataset/asgsed3/SA2/122031693
122031694,Dee Why (South) - North Curl Curl,1,New,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.9915,http://linked.data.gov.au/dataset/asgsed3/SA2/122031694
122031695,Dee Why - North,1,New,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.0816,http://linked.data.gov.au/dataset/asgsed3/SA2/122031695
122031696,Frenchs Forest - Oxford Falls,1,New,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,16.6936,http://linked.data.gov.au/dataset/asgsed3/SA2/122031696
122031697,Narrabeen - Wheeler Heights,1,New,12203,Warringah,122,Sydney - Northern Beaches,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.0327,http://linked.data.gov.au/dataset/asgsed3/SA2/122031697
123011433,Camden - Ellis Lane,0,No change,12301,Camden,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,26.1934,http://linked.data.gov.au/dataset/asgsed3/SA2/123011433
123011698,Currans Hill,1,New,12301,Camden,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.0704,http://linked.data.gov.au/dataset/asgsed3/SA2/123011698
123011699,Elderslie - Narellan,1,New,12301,Camden,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,15.3086,http://linked.data.gov.au/dataset/asgsed3/SA2/123011699
123011700,Harrington Park,1,New,12301,Camden,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.2329,http://linked.data.gov.au/dataset/asgsed3/SA2/123011700
123011701,Mount Annan,1,New,12301,Camden,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,13.2044,http://linked.data.gov.au/dataset/asgsed3/SA2/123011701
123011702,Spring Farm,1,New,12301,Camden,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.8595,http://linked.data.gov.au/dataset/asgsed3/SA2/123011702
123021436,Bradbury - Wedderburn,0,No change,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,36.6552,http://linked.data.gov.au/dataset/asgsed3/SA2/123021436
123021437,Campbelltown - Woodbine,0,No change,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,13.7477,http://linked.data.gov.au/dataset/asgsed3/SA2/123021437
123021438,Claymore - Eagle Vale - Raby,0,No change,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,22.9252,http://linked.data.gov.au/dataset/asgsed3/SA2/123021438
123021439,Holsworthy Military Area,0,No change,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,129.823,http://linked.data.gov.au/dataset/asgsed3/SA2/123021439
123021441,Leumeah - Minto Heights,0,No change,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,23.6461,http://linked.data.gov.au/dataset/asgsed3/SA2/123021441
123021443,Minto - St Andrews,0,No change,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,12.4133,http://linked.data.gov.au/dataset/asgsed3/SA2/123021443
123021444,Rosemeadow - Glen Alpine,0,No change,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,48.0827,http://linked.data.gov.au/dataset/asgsed3/SA2/123021444
123021703,Denham Court - Bardia,1,New,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,15.5853,http://linked.data.gov.au/dataset/asgsed3/SA2/123021703
123021704,Glenfield,1,New,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.9946,http://linked.data.gov.au/dataset/asgsed3/SA2/123021704
123021705,Ingleburn,1,New,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,14.1156,http://linked.data.gov.au/dataset/asgsed3/SA2/123021705
123021706,Macquarie Fields,1,New,12302,Campbelltown (NSW),123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,9.0236,http://linked.data.gov.au/dataset/asgsed3/SA2/123021706
123031445,Bargo,0,No change,12303,Wollondilly,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,67.7705,http://linked.data.gov.au/dataset/asgsed3/SA2/123031445
123031446,Douglas Park - Appin,0,No change,12303,Wollondilly,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,289.946,http://linked.data.gov.au/dataset/asgsed3/SA2/123031446
123031447,Picton - Tahmoor - Buxton,0,No change,12303,Wollondilly,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,189.9087,http://linked.data.gov.au/dataset/asgsed3/SA2/123031447
123031448,The Oaks - Oakdale,0,No change,12303,Wollondilly,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,322.7354,http://linked.data.gov.au/dataset/asgsed3/SA2/123031448
124011449,Blackheath - Megalong Valley,0,No change,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,139.2166,http://linked.data.gov.au/dataset/asgsed3/SA2/124011449
124011450,Blaxland - Warrimoo - Lapstone,0,No change,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,29.6935,http://linked.data.gov.au/dataset/asgsed3/SA2/124011450
124011451,Blue Mountains - North,0,No change,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,595.0366,http://linked.data.gov.au/dataset/asgsed3/SA2/124011451
124011452,Katoomba - Leura,0,No change,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,40.8734,http://linked.data.gov.au/dataset/asgsed3/SA2/124011452
124011453,Lawson - Hazelbrook - Linden,0,No change,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,46.8873,http://linked.data.gov.au/dataset/asgsed3/SA2/124011453
124011454,Springwood - Winmalee,0,No change,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,69.6647,http://linked.data.gov.au/dataset/asgsed3/SA2/124011454
124011455,Wentworth Falls,0,No change,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,21.0358,http://linked.data.gov.au/dataset/asgsed3/SA2/124011455
124021456,Blue Mountains - South,0,No change,12402,Blue Mountains - South,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2456.9093,http://linked.data.gov.au/dataset/asgsed3/SA2/124021456
124031457,Cambridge Park,0,No change,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.5871,http://linked.data.gov.au/dataset/asgsed3/SA2/124031457
124031459,Emu Plains - Leonay,0,No change,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,13.794,http://linked.data.gov.au/dataset/asgsed3/SA2/124031459
124031460,Glenmore Park - Regentville,0,No change,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,9.233,http://linked.data.gov.au/dataset/asgsed3/SA2/124031460
124031461,Jamisontown - South Penrith,0,No change,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,9.0181,http://linked.data.gov.au/dataset/asgsed3/SA2/124031461
124031462,Kingswood - Werrington,0,No change,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,14.023,http://linked.data.gov.au/dataset/asgsed3/SA2/124031462
124031463,Mulgoa - Luddenham - Orchard Hills,0,No change,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,158.6777,http://linked.data.gov.au/dataset/asgsed3/SA2/124031463
124031464,Penrith,0,No change,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,10.3945,http://linked.data.gov.au/dataset/asgsed3/SA2/124031464
124031465,Warragamba - Silverdale,0,No change,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,63.6142,http://linked.data.gov.au/dataset/asgsed3/SA2/124031465
124031707,Cranebrook - Castlereagh,1,New,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,48.9014,http://linked.data.gov.au/dataset/asgsed3/SA2/124031707
124031708,Jordan Springs - Llandilo,1,New,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,22.616,http://linked.data.gov.au/dataset/asgsed3/SA2/124031708
124041466,Richmond - Clarendon,0,No change,12404,Richmond - Windsor,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,74.6728,http://linked.data.gov.au/dataset/asgsed3/SA2/124041466
124041467,Windsor - Bligh Park,0,No change,12404,Richmond - Windsor,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,22.73,http://linked.data.gov.au/dataset/asgsed3/SA2/124041467
124041468,Yarramundi - Londonderry,0,No change,12404,Richmond - Windsor,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,81.4358,http://linked.data.gov.au/dataset/asgsed3/SA2/124041468
124051469,Erskine Park,0,No change,12405,St Marys,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,8.3944,http://linked.data.gov.au/dataset/asgsed3/SA2/124051469
124051470,St Clair,0,No change,12405,St Marys,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.2035,http://linked.data.gov.au/dataset/asgsed3/SA2/124051470
124051580,Colyton - Oxley Park,0,No change,12405,St Marys,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.6521,http://linked.data.gov.au/dataset/asgsed3/SA2/124051580
124051581,St Marys - North St Marys,0,No change,12405,St Marys,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,12.8646,http://linked.data.gov.au/dataset/asgsed3/SA2/124051581
125011475,Rookwood Cemetery,0,No change,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.015,http://linked.data.gov.au/dataset/asgsed3/SA2/125011475
125011582,Auburn - Central,0,No change,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.7326,http://linked.data.gov.au/dataset/asgsed3/SA2/125011582
125011583,Auburn - North,0,No change,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.0966,http://linked.data.gov.au/dataset/asgsed3/SA2/125011583
